lon_min,lon_max,lon_res,lat_min,lat_max,lat_res
-117.807525,-117.802054,51,34.084764,34.09021,61
lon,lat,data
-117.807525,34.084764,0.0
-117.80741558,34.084764,0.0
-117.80730616,34.084764,0.635959156469
-117.80719674,34.084764,1.44806892354
-117.80708732,34.084764,4.36647348839
-117.8069779,34.084764,0.0
-117.80686848,34.084764,0.0
-117.80675906,34.084764,1.0071934752
-117.80664964,34.084764,0.0
-117.80654022,34.084764,2.1576006382
-117.8064308,34.084764,0.0
-117.80632138,34.084764,0.0
-117.80621196,34.084764,0.0
-117.80610254,34.084764,0.681218653939
-117.80599312,34.084764,0.897979674539
-117.8058837,34.084764,0.974135129242
-117.80577428,34.084764,1.15531198838
-117.80566486,34.084764,0.269226406667
-117.80555544,34.084764,0.0
-117.80544602,34.084764,0.0
-117.8053366,34.084764,2.7194944772
-117.80522718,34.084764,0.0
-117.80511776,34.084764,0.0
-117.80500834,34.084764,0.0
-117.80489892,34.084764,1.51322750241
-117.8047895,34.084764,0.0
-117.80468008,34.084764,1.75691785263
-117.80457066,34.084764,0.0
-117.80446124,34.084764,2.94016389929
-117.80435182,34.084764,1.61343557117
-117.8042424,34.084764,0.323672201978
-117.80413298,34.084764,1.74401428604
-117.80402356,34.084764,1.6078689777
-117.80391414,34.084764,0.0
-117.80380472,34.084764,3.04487056406
-117.8036953,34.084764,1.10323990031
-117.80358588,34.084764,0.697439072289
-117.80347646,34.084764,2.8044107302
-117.80336704,34.084764,4.10817635219
-117.80325762,34.084764,0.129866503055
-117.8031482,34.084764,2.57181021957
-117.80303878,34.084764,0.0
-117.80292936,34.084764,4.71587652102
-117.80281994,34.084764,0.0
-117.80271052,34.084764,0.0
-117.8026011,34.084764,0.544033617646
-117.80249168,34.084764,3.47894953405
-117.80238226,34.084764,2.11175850981
-117.80227284,34.084764,0.0
-117.80216342,34.084764,0.0
-117.802054,34.084764,1.03821822994
-117.807525,34.0848547667,0.0
-117.80741558,34.0848547667,0.0
-117.80730616,34.0848547667,0.688004258635
-117.80719674,34.0848547667,0.0
-117.80708732,34.0848547667,0.0
-117.8069779,34.0848547667,0.659176448688
-117.80686848,34.0848547667,0.0
-117.80675906,34.0848547667,0.0
-117.80664964,34.0848547667,3.62683849772
