lon_min,lon_max,lon_res,lat_min,lat_max,lat_res
-117.807525,-117.802054,51,34.084764,34.09021,61
lon,lat,data
-117.807525,34.084764,15.7117711919
-117.80741558,34.084764,13.7981527651
-117.80730616,34.084764,19.1193974806
-117.80719674,34.084764,15.3731067539
-117.80708732,34.084764,21.4629258241
-117.8069779,34.084764,22.3747891419
-117.80686848,34.084764,17.9688621167
-117.80675906,34.084764,15.6954125062
-117.80664964,34.084764,20.1850643462
-117.80654022,34.084764,18.618387536
-117.8064308,34.084764,23.2137273987
-117.80632138,34.084764,23.6023014105
-117.80621196,34.084764,20.0913096804
-117.80610254,34.084764,17.5390552487
-117.80599312,34.084764,22.6442908283
-117.8058837,34.084764,25.5237257895
-117.80577428,34.084764,21.35258129
-117.80566486,34.084764,21.3493256764
-117.80555544,34.084764,23.8369514911
-117.80544602,34.084764,23.0595995005
-117.8053366,34.084764,20.7801771027
-117.80522718,34.084764,20.8365489701
-117.80511776,34.084764,24.0048749648
-117.80500834,34.084764,25.6335170494
-117.80489892,34.084764,22.7115176834
-117.8047895,34.084764,22.0726022127
-117.80468008,34.084764,23.081168205
-117.80457066,34.084764,23.2126807671
-117.80446124,34.084764,23.7114181205
-117.80435182,34.084764,22.6795734895
-117.8042424,34.084764,22.614910292
-117.80413298,34.084764,21.7229705996
-117.80402356,34.084764,23.7711361446
-117.80391414,34.084764,20.250269587
-117.80380472,34.084764,21.8701663677
-117.8036953,34.084764,20.9796755779
-117.80358588,34.084764,17.1440880583
-117.80347646,34.084764,21.6268299103
-117.80336704,34.084764,17.0306697745
-117.80325762,34.084764,19.4890009684
-117.8031482,34.084764,19.257655803
-117.80303878,34.084764,19.1726653308
-117.80292936,34.084764,20.3251474893
-117.80281994,34.084764,14.2521806855
-117.80271052,34.084764,16.5486283982
-117.8026011,34.084764,17.1927985534
-117.80249168,34.084764,13.0970834145
-117.80238226,34.084764,15.0806377517
-117.80227284,34.084764,14.8846611394
-117.80216342,34.084764,14.1250357234
-117.802054,34.084764,11.9853504173
-117.807525,34.0848547667,19.4534165237
-117.80741558,34.0848547667,15.548301985
-117.80730616,34.0848547667,17.8548089201
-117.80719674,34.0848547667,17.6480031436
-117.80708732,34.0848547667,21.2919133797
-117.8069779,34.0848547667,19.6111792655
-117.80686848,34.0848547667,19.169986704
-117.80675906,34.0848547667,20.0455494714
-117.80664964,34.0848547667,20.0420333586
-117.80654022,34.0848547667,21.136194232
-117.8064308,34.0848547667,22.7802669681
-117.80632138,34.0848547667,19.9542557633
-117.80621196,34.0848547667,19.461070328
-117.80610254,34.0848547667,25.6468738039
-117.80599312,34.0848547667,22.3425841453
-117.8058837,34.0848547667,21.2638557228
-117.80577428,34.0848547667,21.7817581948
-117.80566486,34.0848547667,24.1917538767
-117.80555544,34.0848547667,20.7833255496
-117.80544602,34.0848547667,21.0466490861
-117.8053366,34.0848547667,25.7848945147
-117.80522718,34.0848547667,25.5439494501
-117.80511776,34.0848547667,25.0741950029
-117.80500834,34.0848547667,18.7948033351
-117.80489892,34.0848547667,25.3479474528
-117.8047895,34.0848547667,25.3228494391
-117.80468008,34.0848547667,25.2459872134
-117.80457066,34.0848547667,23.9594084733
-117.80446124,34.0848547667,23.819999012
-117.80435182,34.0848547667,21.063165879
-117.8042424,34.0848547667,24.6634537532
-117.80413298,34.0848547667,22.1304755312
-117.80402356,34.0848547667,24.4080137392
-117.80391414,34.0848547667,20.3179147326
-117.80380472,34.0848547667,22.9434229125
-117.8036953,34.0848547667,20.8279713584
-117.80358588,34.0848547667,22.4460149164
-117.80347646,34.0848547667,22.3071849411
-117.80336704,34.0848547667,22.5815317555
-117.80325762,34.0848547667,21.536954541
-117.8031482,34.0848547667,18.9258617043
-117.80303878,34.0848547667,17.1007916251
-117.80292936,34.0848547667,21.600547561
-117.80281994,34.0848547667,13.8617419019
-117.80271052,34.0848547667,16.7367628233
-117.8026011,34.0848547667,12.7172038239
-117.80249168,34.0848547667,14.2054161359
-117.80238226,34.0848547667,14.4264244841
-117.80227284,34.0848547667,10.3168043043
-117.80216342,34.0848547667,12.2210645744
-117.802054,34.0848547667,11.2166111496
-117.807525,34.0849455333,21.6965583614
-117.80741558,34.0849455333,21.4630035524
-117.80730616,34.0849455333,19.7751455422
-117.80719674,34.0849455333,18.6583661606
-117.80708732,34.0849455333,22.6201202114
-117.8069779,34.0849455333,20.6300018761
-117.80686848,34.0849455333,21.0396457019
-117.80675906,34.0849455333,19.9542719104
-117.80664964,34.0849455333,22.1988870268
-117.80654022,34.0849455333,22.3041265203
-117.8064308,34.0849455333,24.282723496
-117.80632138,34.0849455333,22.682358645
-117.80621196,34.0849455333,27.4872618566
-117.80610254,34.0849455333,21.4843487349
-117.80599312,34.0849455333,24.5530861736
-117.8058837,34.0849455333,21.6007571721
-117.80577428,34.0849455333,22.641593853
-117.80566486,34.0849455333,23.7156702714
-117.80555544,34.0849455333,27.0829885973
-117.80544602,34.0849455333,26.2054276605
-117.8053366,34.0849455333,23.2609923568
-117.80522718,34.0849455333,23.7457321947
-117.80511776,34.0849455333,22.5239157587
-117.80500834,34.0849455333,19.4513182745
-117.80489892,34.0849455333,26.7059025765
-117.8047895,34.0849455333,26.1942686986
-117.80468008,34.0849455333,23.4961819558
-117.80457066,34.0849455333,26.3511868763
-117.80446124,34.0849455333,29.4277253532
-117.80435182,34.0849455333,19.0015077824
-117.8042424,34.0849455333,22.8238089099
-117.80413298,34.0849455333,29.6624064682
-117.80402356,34.0849455333,21.2157125629
-117.80391414,34.0849455333,21.9544864334
-117.80380472,34.0849455333,21.5690436498
-117.8036953,34.0849455333,21.6560536645
-117.80358588,34.0849455333,23.0602665452
-117.80347646,34.0849455333,24.4312289456
-117.80336704,34.0849455333,21.0069316131
-117.80325762,34.0849455333,21.1351012725
-117.8031482,34.0849455333,19.2015314771
-117.80303878,34.0849455333,18.603990858
-117.80292936,34.0849455333,19.4684572569
-117.80281994,34.0849455333,15.1085846174
-117.80271052,34.0849455333,17.1446414767
-117.8026011,34.0849455333,15.743364645
-117.80249168,34.0849455333,11.0952078028
-117.80238226,34.0849455333,14.1042437476
-117.80227284,34.0849455333,13.0297563984
-117.80216342,34.0849455333,12.5779848294
-117.802054,34.0849455333,11.2447242294
-117.807525,34.0850363,17.4723393102
-117.80741558,34.0850363,18.0404901256
-117.80730616,34.0850363,24.1699255559
-117.80719674,34.0850363,23.5104268073
-117.80708732,34.0850363,19.2259034762
-117.8069779,34.0850363,20.7071230778
-117.80686848,34.0850363,24.1673899301
-117.80675906,34.0850363,21.8739367011
-117.80664964,34.0850363,19.2364794641
-117.80654022,34.0850363,20.2188663175
-117.8064308,34.0850363,25.6597323111
-117.80632138,34.0850363,22.7542614716
-117.80621196,34.0850363,22.4808966638
-117.80610254,34.0850363,25.1862869192
