lon_min,lon_max,lon_res,lat_min,lat_max,lat_res
-117.807525,-117.802054,51,34.084764,34.09021,61
lon,lat,data
-117.807525,34.084764,0.732795878593
-117.80741558,34.084764,0.610362053676
-117.80730616,34.084764,4.1628479537
-117.80719674,34.084764,1.63245560467
-117.80708732,34.084764,2.62580147642
-117.8069779,34.084764,0.836286371358
-117.80686848,34.084764,4.60029252375
-117.80675906,34.084764,7.68468939096
-117.80664964,34.084764,7.53670463298
-117.80654022,34.084764,7.00196615405
-117.8064308,34.084764,11.3821287525
-117.80632138,34.084764,6.570024213
-117.80621196,34.084764,9.50827157195
-117.80610254,34.084764,8.88925019319
-117.80599312,34.084764,8.51856285932
-117.8058837,34.084764,13.5027671359
-117.80577428,34.084764,12.5560148945
-117.80566486,34.084764,15.5033251105
-117.80555544,34.084764,16.2597697682
-117.80544602,34.084764,19.7004073396
-117.8053366,34.084764,19.5185977596
-117.80522718,34.084764,20.5304057287
-117.80511776,34.084764,19.7053338318
-117.80500834,34.084764,19.8268144638
-117.80489892,34.084764,20.6731808478
-117.8047895,34.084764,23.7125246719
-117.80468008,34.084764,23.2512466732
-117.80457066,34.084764,19.6289225823
-117.80446124,34.084764,22.9142169697
-117.80435182,34.084764,24.7751258843
-117.8042424,34.084764,21.0081058709
-117.80413298,34.084764,20.8111767842
-117.80402356,34.084764,18.3720979657
-117.80391414,34.084764,21.1647259072
-117.80380472,34.084764,22.0655870285
-117.8036953,34.084764,16.6566869007
-117.80358588,34.084764,17.424955615
-117.80347646,34.084764,17.1400847714
-117.80336704,34.084764,16.4518418911
-117.80325762,34.084764,16.3532154637
-117.8031482,34.084764,16.1512221157
-117.80303878,34.084764,12.7423434904
-117.80292936,34.084764,10.2663201932
-117.80281994,34.084764,10.526042306
-117.80271052,34.084764,7.7189938632
-117.8026011,34.084764,8.32945501535
-117.80249168,34.084764,7.65957182746
-117.80238226,34.084764,2.16941913983
-117.80227284,34.084764,10.6990156329
-117.80216342,34.084764,4.35656656198
-117.802054,34.084764,4.41707158028
-117.807525,34.0848547667,3.11119079394
-117.80741558,34.0848547667,0.0
-117.80730616,34.0848547667,4.19566503023
-117.80719674,34.0848547667,6.32290489322
-117.80708732,34.0848547667,1.97432423482
-117.8069779,34.0848547667,4.55915877339
-117.80686848,34.0848547667,1.80868450243
-117.80675906,34.0848547667,6.77164315566
-117.80664964,34.0848547667,1.18578318067
-117.80654022,34.0848547667,7.94856490161
-117.8064308,34.0848547667,8.30879815485
-117.80632138,34.0848547667,10.8512293587
-117.80621196,34.0848547667,6.19856735895
-117.80610254,34.0848547667,9.87114336715
-117.80599312,34.0848547667,13.7633792517
-117.8058837,34.0848547667,15.1450978192
-117.80577428,34.0848547667,15.3919798098
-117.80566486,34.0848547667,12.2404898364
-117.80555544,34.0848547667,17.3645713551
-117.80544602,34.0848547667,16.998318849
-117.8053366,34.0848547667,18.4905849895
-117.80522718,34.0848547667,21.3002544742
-117.80511776,34.0848547667,22.072252611
-117.80500834,34.0848547667,25.0030462235
-117.80489892,34.0848547667,22.1090991943
-117.8047895,34.0848547667,20.397525097
-117.80468008,34.0848547667,26.8371076981
-117.80457066,34.0848547667,27.0424846345
-117.80446124,34.0848547667,25.6126903808
-117.80435182,34.0848547667,22.6173785344
-117.8042424,34.0848547667,24.9270611883
-117.80413298,34.0848547667,23.4216891402
-117.80402356,34.0848547667,22.8518798765
-117.80391414,34.0848547667,21.9359069368
-117.80380472,34.0848547667,23.4344863639
-117.8036953,34.0848547667,19.2923199524
-117.80358588,34.0848547667,18.9921095313
-117.80347646,34.0848547667,17.556523987
-117.80336704,34.0848547667,16.0551624524
-117.80325762,34.0848547667,16.0994417389
-117.8031482,34.0848547667,15.9819383176
-117.80303878,34.0848547667,14.0856883163
-117.80292936,34.0848547667,13.3288670803
-117.80281994,34.0848547667,13.7531810034
-117.80271052,34.0848547667,5.45783922857
-117.8026011,34.0848547667,6.71262257041
-117.80249168,34.0848547667,9.57485029928
-117.80238226,34.0848547667,3.03020062554
-117.80227284,34.0848547667,6.13088972958
-117.80216342,34.0848547667,4.50479874242
-117.802054,34.0848547667,7.58954011668
-117.807525,34.0849455333,3.11886630416
-117.80741558,34.0849455333,3.01312071176
-117.80730616,34.0849455333,2.9500834422
-117.80719674,34.0849455333,2.87984552705
-117.80708732,34.0849455333,6.14239544236
-117.8069779,34.0849455333,2.45278661567
-117.80686848,34.0849455333,1.70619673369
-117.80675906,34.0849455333,4.04710605083
-117.80664964,34.0849455333,3.0996992147
-117.80654022,34.0849455333,7.5230228806
-117.8064308,34.0849455333,7.94298306052
-117.80632138,34.0849455333,7.00417508144
-117.80621196,34.0849455333,7.43321770219
-117.80610254,34.0849455333,14.4492161527
-117.80599312,34.0849455333,7.24437726609
-117.8058837,34.0849455333,14.4808047802
-117.80577428,34.0849455333,16.6015637119
-117.80566486,34.0849455333,16.3937211241
-117.80555544,34.0849455333,16.4467458176
-117.80544602,34.0849455333,17.6639813516
-117.8053366,34.0849455333,20.3997961129
-117.80522718,34.0849455333,23.157848933
-117.80511776,34.0849455333,22.4126624237
-117.80500834,34.0849455333,18.9021566874
-117.80489892,34.0849455333,20.575518602
-117.8047895,34.0849455333,24.0949079884
-117.80468008,34.0849455333,23.2441679902
-117.80457066,34.0849455333,26.5907656998
-117.80446124,34.0849455333,28.1040118352
-117.80435182,34.0849455333,27.3548852516
-117.8042424,34.0849455333,26.8096856542
-117.80413298,34.0849455333,22.81698225
-117.80402356,34.0849455333,22.5345663607
-117.80391414,34.0849455333,22.8043752232
-117.80380472,34.0849455333,21.6019743843
-117.8036953,34.0849455333,19.9823978663
-117.80358588,34.0849455333,21.8053645335
-117.80347646,34.0849455333,19.9879519574
-117.80336704,34.0849455333,18.8676517503
-117.80325762,34.0849455333,20.028987808
-117.8031482,34.0849455333,20.1361888531
-117.80303878,34.0849455333,15.9691559521
