lon_min,lon_max,lon_res,lat_min,lat_max,lat_res
-117.807525,-117.802054,51,34.084764,34.09021,61
lon,lat,data
-117.807525,34.084764,16.5031218389
-117.80741558,34.084764,14.2076817736
-117.80730616,34.084764,15.3982722119
-117.80719674,34.084764,12.4851452261
-117.80708732,34.084764,15.492146784
-117.8069779,34.084764,13.0550219125
-117.80686848,34.084764,15.886615218
-117.80675906,34.084764,14.5282482878
-117.80664964,34.084764,16.3489341732
-117.80654022,34.084764,17.3592947136
-117.8064308,34.084764,13.0105544265
-117.80632138,34.084764,13.9202191972
-117.80621196,34.084764,13.5898964084
-117.80610254,34.084764,13.9610108428
-117.80599312,34.084764,15.5329083203
-117.8058837,34.084764,18.7150924705
-117.80577428,34.084764,16.8263935396
-117.80566486,34.084764,15.8024034514
-117.80555544,34.084764,14.7359442646
-117.80544602,34.084764,14.805363391
-117.8053366,34.084764,14.8360673871
-117.80522718,34.084764,16.746854339
-117.80511776,34.084764,10.5046895494
-117.80500834,34.084764,17.648699652
-117.80489892,34.084764,13.5566832948
-117.8047895,34.084764,13.3485463697
-117.80468008,34.084764,10.2337561292
-117.80457066,34.084764,11.706967014
-117.80446124,34.084764,7.59950166654
-117.80435182,34.084764,9.63150799953
-117.8042424,34.084764,5.73979958916
-117.80413298,34.084764,8.80130908749
-117.80402356,34.084764,3.7243570304
-117.80391414,34.084764,4.30761403514
-117.80380472,34.084764,6.45937322665
-117.8036953,34.084764,3.74452072765
-117.80358588,34.084764,4.68823359481
-117.80347646,34.084764,0.654259074633
-117.80336704,34.084764,4.41665638728
-117.80325762,34.084764,6.3535415647
-117.8031482,34.084764,3.10259780605
-117.80303878,34.084764,3.16258300455
-117.80292936,34.084764,0.0
-117.80281994,34.084764,1.38225512448
-117.80271052,34.084764,0.0
-117.8026011,34.084764,0.929557049112
-117.80249168,34.084764,2.58696975124
-117.80238226,34.084764,3.46325569005
-117.80227284,34.084764,0.0
-117.80216342,34.084764,0.0
-117.802054,34.084764,0.0327338360917
-117.807525,34.0848547667,9.68652738927
-117.80741558,34.0848547667,17.077939297
-117.80730616,34.0848547667,14.7805003942
-117.80719674,34.0848547667,13.2619237483
-117.80708732,34.0848547667,15.3095648578
-117.8069779,34.0848547667,14.8437102493
-117.80686848,34.0848547667,17.40241864
-117.80675906,34.0848547667,16.736865264
-117.80664964,34.0848547667,12.7051670813
-117.80654022,34.0848547667,15.1284903486
-117.8064308,34.0848547667,16.7821188231
-117.80632138,34.0848547667,15.8657692084
-117.80621196,34.0848547667,17.9865319318
-117.80610254,34.0848547667,17.9989007583
-117.80599312,34.0848547667,15.1419113796
-117.8058837,34.0848547667,17.6305819029
-117.80577428,34.0848547667,14.1840963149
-117.80566486,34.0848547667,14.5275272323
-117.80555544,34.0848547667,14.613615506
-117.80544602,34.0848547667,17.6138739053
-117.8053366,34.0848547667,16.3300191395
-117.80522718,34.0848547667,20.0219414054
-117.80511776,34.0848547667,16.6561542821
-117.80500834,34.0848547667,15.3728054784
-117.80489892,34.0848547667,12.8952561616
-117.8047895,34.0848547667,10.8810877031
-117.80468008,34.0848547667,12.6688265229
-117.80457066,34.0848547667,8.78359729195
-117.80446124,34.0848547667,11.5502991305
-117.80435182,34.0848547667,6.10560312272
-117.8042424,34.0848547667,6.04574822259
-117.80413298,34.0848547667,8.12777536769
-117.80402356,34.0848547667,7.20018581375
-117.80391414,34.0848547667,5.73675426472
-117.80380472,34.0848547667,6.45301775973
-117.8036953,34.0848547667,3.14662408994
-117.80358588,34.0848547667,1.1470074776
-117.80347646,34.0848547667,2.29595771187
-117.80336704,34.0848547667,1.30023137351
-117.80325762,34.0848547667,0.0
-117.8031482,34.0848547667,4.82446736186
-117.80303878,34.0848547667,0.75144244386
-117.80292936,34.0848547667,0.0
-117.80281994,34.0848547667,2.96853446565
-117.80271052,34.0848547667,0.0
-117.8026011,34.0848547667,0.457596655458
-117.80249168,34.0848547667,0.0
-117.80238226,34.0848547667,1.22549941287
-117.80227284,34.0848547667,1.81548158996
-117.80216342,34.0848547667,0.383441675903
-117.802054,34.0848547667,0.0
-117.807525,34.0849455333,14.6062071373
-117.80741558,34.0849455333,14.5821586936
-117.80730616,34.0849455333,12.950025402
-117.80719674,34.0849455333,14.5616435902
-117.80708732,34.0849455333,16.1582003491
-117.8069779,34.0849455333,17.0553967425
-117.80686848,34.0849455333,20.8733764808
-117.80675906,34.0849455333,17.4154396819
-117.80664964,34.0849455333,16.8903958152
-117.80654022,34.0849455333,16.6310808017
-117.8064308,34.0849455333,15.7692081674
-117.80632138,34.0849455333,13.3121123101
-117.80621196,34.0849455333,16.2809736135
-117.80610254,34.0849455333,19.4851966828
-117.80599312,34.0849455333,19.9406127063
-117.8058837,34.0849455333,16.5091143686
-117.80577428,34.0849455333,17.607314294
-117.80566486,34.0849455333,18.0589790279
-117.80555544,34.0849455333,18.5483354252
-117.80544602,34.0849455333,22.9222965923
-117.8053366,34.0849455333,21.0196422821
-117.80522718,34.0849455333,18.0546697347
-117.80511776,34.0849455333,17.1970030881
-117.80500834,34.0849455333,19.1142530088
-117.80489892,34.0849455333,11.3553145729
-117.8047895,34.0849455333,12.4501876328
-117.80468008,34.0849455333,14.9064559412
-117.80457066,34.0849455333,10.9831141644
-117.80446124,34.0849455333,8.4071571127
-117.80435182,34.0849455333,10.5534655734
-117.8042424,34.0849455333,11.8884279768
-117.80413298,34.0849455333,8.27935780966
-117.80402356,34.0849455333,6.14833529435
-117.80391414,34.0849455333,2.15882629262
-117.80380472,34.0849455333,3.23019968105
-117.8036953,34.0849455333,6.29140317423
-117.80358588,34.0849455333,5.61204206325
-117.80347646,34.0849455333,0.0
-117.80336704,34.0849455333,4.04698022904
-117.80325762,34.0849455333,4.19126498629
-117.8031482,34.0849455333,5.94168043139
-117.80303878,34.0849455333,3.47995244226
-117.80292936,34.0849455333,2.31380960472
-117.80281994,34.0849455333,1.30929692012
-117.80271052,34.0849455333,0.0
-117.8026011,34.0849455333,0.563756574527
-117.80249168,34.0849455333,0.0
-117.80238226,34.0849455333,3.63724175456
-117.80227284,34.0849455333,1.63081770777
-117.80216342,34.0849455333,0.0
-117.802054,34.0849455333,1.14038132752
-117.807525,34.0850363,15.2876306358
-117.80741558,34.0850363,15.9632939304
-117.80730616,34.0850363,15.5687706721
-117.80719674,34.0850363,14.6779881447
-117.80708732,34.0850363,15.4865011015
-117.8069779,34.0850363,16.0568693768
-117.80686848,34.0850363,14.9917647962
-117.80675906,34.0850363,20.6504387053
-117.80664964,34.0850363,18.0603645734
-117.80654022,34.0850363,22.4468954353
-117.8064308,34.0850363,18.6343669286
-117.80632138,34.0850363,19.0407706351
-117.80621196,34.0850363,21.8222755704
-117.80610254,34.0850363,19.4104693985
-117.80599312,34.0850363,19.1727268694
-117.8058837,34.0850363,20.0172071431
-117.80577428,34.0850363,19.5001183875
-117.80566486,34.0850363,22.2405110991
-117.80555544,34.0850363,20.5920056315
-117.80544602,34.0850363,17.9308856135
-117.8053366,34.0850363,21.0344226906
-117.80522718,34.0850363,19.704197037
-117.80511776,34.0850363,14.9185644496
-117.80500834,34.0850363,13.0569702534
-117.80489892,34.0850363,13.387656626
-117.8047895,34.0850363,14.4117349622
-117.80468008,34.0850363,12.5265241297
-117.80457066,34.0850363,11.3235427427
-117.80446124,34.0850363,13.5422192329
-117.80435182,34.0850363,11.0405780783
-117.8042424,34.0850363,8.26199804006
-117.80413298,34.0850363,9.35998602104
-117.80402356,34.0850363,10.1066636001
-117.80391414,34.0850363,4.81177466109
-117.80380472,34.0850363,3.43560063348
-117.8036953,34.0850363,3.5628670109
-117.80358588,34.0850363,0.929613686138
-117.80347646,34.0850363,0.0
-117.80336704,34.0850363,0.0
-117.80325762,34.0850363,0.739580269591
-117.8031482,34.0850363,2.92682358438
-117.80303878,34.0850363,1.16831978722
-117.80292936,34.0850363,4.41128084966
-117.80281994,34.0850363,3.39429995541
-117.80271052,34.0850363,1.06340869417
-117.8026011,34.0850363,4.89645844723
-117.80249168,34.0850363,2.00251582217
-117.80238226,34.0850363,4.18994596864
-117.80227284,34.0850363,0.665186071892
-117.80216342,34.0850363,1.57416027971
-117.802054,34.0850363,0.0
-117.807525,34.0851270667,15.1594090367
-117.80741558,34.0851270667,15.6456511215
-117.80730616,34.0851270667,15.0629944094
-117.80719674,34.0851270667,13.9443549421
-117.80708732,34.0851270667,19.1899667947
-117.8069779,34.0851270667,17.5977649089
-117.80686848,34.0851270667,20.0005300628
-117.80675906,34.0851270667,18.2031196673
-117.80664964,34.0851270667,18.2158870253
-117.80654022,34.0851270667,20.9828632044
-117.8064308,34.0851270667,18.0281921216
-117.80632138,34.0851270667,22.8783128167
-117.80621196,34.0851270667,21.8132229044
-117.80610254,34.0851270667,22.6372026872
-117.80599312,34.0851270667,18.1540670701
-117.8058837,34.0851270667,20.6111914113
-117.80577428,34.0851270667,23.1010087204
-117.80566486,34.0851270667,21.8281686873
-117.80555544,34.0851270667,23.2846597496
-117.80544602,34.0851270667,19.388416455
-117.8053366,34.0851270667,17.8444374777
-117.80522718,34.0851270667,19.1670323979
-117.80511776,34.0851270667,17.3388051058
-117.80500834,34.0851270667,19.8961406868
-117.80489892,34.0851270667,18.2195413808
-117.8047895,34.0851270667,15.6711858111
-117.80468008,34.0851270667,13.7940863775
-117.80457066,34.0851270667,11.5632577819
-117.80446124,34.0851270667,12.9159914281
-117.80435182,34.0851270667,10.7141084989
-117.8042424,34.0851270667,11.3927989633
-117.80413298,34.0851270667,9.72488357406
-117.80402356,34.0851270667,8.16279761978
-117.80391414,34.0851270667,5.17370747467
-117.80380472,34.0851270667,4.36217471736
-117.8036953,34.0851270667,4.23733444843
-117.80358588,34.0851270667,5.20068166292
-117.80347646,34.0851270667,4.03011663254
-117.80336704,34.0851270667,4.1565510122
-117.80325762,34.0851270667,0.0
-117.8031482,34.0851270667,1.23039521138
-117.80303878,34.0851270667,4.0686864985
