lon_min,lon_max,lon_res,lat_min,lat_max,lat_res
-117.807525,-117.802054,51,34.084764,34.09021,61
lon,lat,data
-117.807525,34.084764,17.1252387318
-117.80741558,34.084764,15.1949308998
-117.80730616,34.084764,15.9990429867
-117.80719674,34.084764,15.1958212922
-117.80708732,34.084764,13.7691059839
-117.8069779,34.084764,13.3005646376
-117.80686848,34.084764,17.1109337833
-117.80675906,34.084764,17.0833980143
-117.80664964,34.084764,14.6351748207
-117.80654022,34.084764,18.220655461
-117.8064308,34.084764,16.9133294477
-117.80632138,34.084764,16.5562360225
-117.80621196,34.084764,18.5320835308
-117.80610254,34.084764,15.7023810789
-117.80599312,34.084764,19.567855183
-117.8058837,34.084764,13.8676975305
-117.80577428,34.084764,17.1561319629
-117.80566486,34.084764,16.9131796187
-117.80555544,34.084764,16.5265423563
-117.80544602,34.084764,15.7320940596
-117.8053366,34.084764,16.2205700685
-117.80522718,34.084764,15.1220774044
-117.80511776,34.084764,15.3130019396
-117.80500834,34.084764,15.1685886842
-117.80489892,34.084764,16.2660911506
-117.8047895,34.084764,14.7206697666
-117.80468008,34.084764,15.1892002187
-117.80457066,34.084764,13.9451858153
-117.80446124,34.084764,13.5113418942
-117.80435182,34.084764,12.5259537057
-117.8042424,34.084764,11.5901740739
-117.80413298,34.084764,11.7531403468
-117.80402356,34.084764,12.023810313
-117.80391414,34.084764,10.0760174273
-117.80380472,34.084764,9.6565457163
-117.8036953,34.084764,12.4266466158
-117.80358588,34.084764,11.3968325896
-117.80347646,34.084764,9.69404430771
-117.80336704,34.084764,11.29800778
-117.80325762,34.084764,5.78337427672
-117.8031482,34.084764,5.96314008262
-117.80303878,34.084764,9.1736480338
-117.80292936,34.084764,8.05564907058
-117.80281994,34.084764,8.78479694246
-117.80271052,34.084764,6.83212690539
-117.8026011,34.084764,7.6956886818
-117.80249168,34.084764,8.34351667941
-117.80238226,34.084764,5.17905484374
-117.80227284,34.084764,2.2449686737
-117.80216342,34.084764,5.13462519027
-117.802054,34.084764,8.47051344446
-117.807525,34.0848547667,16.9830549697
-117.80741558,34.0848547667,14.9397885127
-117.80730616,34.0848547667,15.7766666921
-117.80719674,34.0848547667,11.6875784998
-117.80708732,34.0848547667,17.0006286909
-117.8069779,34.0848547667,15.0590722474
-117.80686848,34.0848547667,14.0302728431
-117.80675906,34.0848547667,19.739509085
-117.80664964,34.0848547667,17.2045676084
-117.80654022,34.0848547667,15.0616931114
-117.8064308,34.0848547667,16.7554215702
-117.80632138,34.0848547667,21.2029348386
-117.80621196,34.0848547667,17.3422257744
-117.80610254,34.0848547667,19.1901411851
-117.80599312,34.0848547667,16.6672195833
-117.8058837,34.0848547667,18.1781973803
-117.80577428,34.0848547667,17.7657060612
-117.80566486,34.0848547667,16.1767828412
-117.80555544,34.0848547667,15.0361369449
-117.80544602,34.0848547667,13.6150301911
-117.8053366,34.0848547667,17.9046968103
-117.80522718,34.0848547667,14.2852655532
-117.80511776,34.0848547667,17.0531198349
-117.80500834,34.0848547667,16.3088515826
-117.80489892,34.0848547667,17.2899610614
-117.8047895,34.0848547667,15.3851250746
-117.80468008,34.0848547667,14.95305659
-117.80457066,34.0848547667,14.306791437
-117.80446124,34.0848547667,11.1800640439
-117.80435182,34.0848547667,15.6562650013
-117.8042424,34.0848547667,11.8046740083
-117.80413298,34.0848547667,11.6706890153
-117.80402356,34.0848547667,13.4037580647
-117.80391414,34.0848547667,11.3727227341
-117.80380472,34.0848547667,14.0855749231
-117.8036953,34.0848547667,11.4407323129
-117.80358588,34.0848547667,13.391720635
-117.80347646,34.0848547667,11.1860807337
-117.80336704,34.0848547667,9.39653128176
-117.80325762,34.0848547667,8.3216991558
-117.8031482,34.0848547667,8.01281650041
-117.80303878,34.0848547667,8.9738644842
-117.80292936,34.0848547667,5.55154275211
-117.80281994,34.0848547667,9.45159810746
-117.80271052,34.0848547667,6.29488732122
-117.8026011,34.0848547667,8.53690988252
-117.80249168,34.0848547667,9.29077239167
-117.80238226,34.0848547667,7.89648692662
-117.80227284,34.0848547667,4.84253236467
-117.80216342,34.0848547667,11.3353360663
