lon_min,lon_max,lon_res,lat_min,lat_max,lat_res
-117.807525,-117.802054,51,34.084764,34.09021,61
lon,lat,data
-117.807525,34.084764,19.2546012547
-117.80741558,34.084764,21.4156646074
-117.80730616,34.084764,23.5391531488
-117.80719674,34.084764,25.1463389359
-117.80708732,34.084764,25.7582041855
-117.8069779,34.084764,25.1736138314
-117.80686848,34.084764,23.697699773
-117.80675906,34.084764,22.097798463
-117.80664964,34.084764,21.2188177092
-117.80654022,34.084764,21.5482903587
-117.8064308,34.084764,23.0469994246
-117.80632138,34.084764,25.3101653409
-117.80621196,34.084764,27.8579920388
-117.80610254,34.084764,30.3037021796
-117.80599312,34.084764,32.3744175348
-117.8058837,34.084764,33.8765089169
-117.80577428,34.084764,34.690129219
-117.80566486,34.084764,34.7888548016
-117.80555544,34.084764,34.2587429444
-117.80544602,34.084764,33.2980250668
-117.8053366,34.084764,32.1370133075
-117.80522718,34.084764,30.887648031
-117.80511776,34.084764,29.4107131064
-117.80500834,34.084764,27.3677600182
-117.80489892,34.084764,24.4829259431
-117.8047895,34.084764,20.8480585533
-117.80468008,34.084764,17.0048678756
-117.80457066,34.084764,13.6884051372
-117.80446124,34.084764,11.3887116213
-117.80435182,34.084764,10.0626622216
-117.8042424,34.084764,9.22187057025
-117.80413298,34.084764,8.3010931818
-117.80402356,34.084764,7.04178129195
-117.80391414,34.084764,5.63311612652
-117.80380472,34.084764,4.57049263297
-117.8036953,34.084764,4.42996350794
-117.80358588,34.084764,5.67635241521
-117.80347646,34.084764,8.50620110561
-117.80336704,34.084764,12.6811667372
-117.80325762,34.084764,17.4156702905
-117.8031482,34.084764,21.4714254309
-117.80303878,34.084764,23.581596996
-117.80292936,34.084764,23.0574255016
-117.80281994,34.084764,20.2439549565
-117.80271052,34.084764,16.4976354045
-117.8026011,34.084764,13.5887276982
-117.80249168,34.084764,12.8452421469
-117.80238226,34.084764,14.5279501468
-117.80227284,34.084764,17.829136404
-117.80216342,34.084764,21.4152078268
-117.802054,34.084764,24.1090108134
-117.807525,34.0848547667,17.9181895452
-117.80741558,34.0848547667,20.0536258819
-117.80730616,34.0848547667,22.4978089138
-117.80719674,34.0848547667,24.6891659659
-117.80708732,34.0848547667,25.9798687246
-117.8069779,34.0848547667,25.9809824977
-117.80686848,34.0848547667,24.874935095
-117.80675906,34.0848547667,23.3883194378
-117.80664964,34.0848547667,22.4008161307
-117.80654022,34.0848547667,22.4869940814
-117.8064308,34.0848547667,23.7186041151
-117.80632138,34.0848547667,25.7832852257
-117.80621196,34.0848547667,28.2092673158
-117.80610254,34.0848547667,30.5208702431
-117.80599312,34.0848547667,32.3242967171
-117.8058837,34.0848547667,33.3714295844
-117.80577428,34.0848547667,33.6067136538
-117.80566486,34.0848547667,33.1628458141
-117.80555544,34.0848547667,32.2983262997
-117.80544602,34.0848547667,31.307794461
-117.8053366,34.0848547667,30.3948583233
-117.80522718,34.0848547667,29.5420290471
-117.80511776,34.0848547667,28.4618125393
-117.80500834,34.0848547667,26.7220654901
-117.80489892,34.0848547667,24.0259942902
-117.8047895,34.0848547667,20.4813782964
-117.80468008,34.0848547667,16.6450957586
-117.80457066,34.0848547667,13.2650948502
-117.80446124,34.0848547667,10.8667527341
-117.80435182,34.0848547667,9.46592212393
-117.8042424,34.0848547667,8.62323041636
-117.80413298,34.0848547667,7.78439106413
-117.80402356,34.0848547667,6.66219559377
-117.80391414,34.0848547667,5.39587980941
-117.80380472,34.0848547667,4.44747180862
-117.8036953,34.0848547667,4.38124738888
-117.80358588,34.0848547667,5.66249453498
-117.80347646,34.0848547667,8.48800717729
-117.80336704,34.0848547667,12.6067196699
-117.80325762,34.0848547667,17.2085095163
-117.8031482,34.0848547667,21.0400204549
-117.80303878,34.0848547667,22.8457036371
-117.80292936,34.0848547667,21.9940126021
