lon_min,lon_max,lon_res,lat_min,lat_max,lat_res
-117.807525,-117.802054,51,34.084764,34.09021,61
lon,lat,data
-117.807525,34.084764,22.502176359
-117.80741558,34.084764,23.1163614575
-117.80730616,34.084764,23.2021109586
-117.80719674,34.084764,22.7197043279
-117.80708732,34.084764,21.692224725
-117.8069779,34.084764,20.1814191672
-117.80686848,34.084764,18.3571185951
-117.80675906,34.084764,16.5565569708
-117.80664964,34.084764,15.1926272155
-117.80654022,34.084764,14.5583698311
-117.8064308,34.084764,14.6809105993
-117.80632138,34.084764,15.3803609927
-117.80621196,34.084764,16.44795725
-117.80610254,34.084764,17.7691086652
-117.80599312,34.084764,19.2709122558
-117.8058837,34.084764,20.7981482382
-117.80577428,34.084764,22.0985429622
-117.80566486,34.084764,22.959395547
-117.80555544,34.084764,23.3451403256
-117.80544602,34.084764,23.4056384401
-117.8053366,34.084764,23.3526928566
-117.80522718,34.084764,23.3451783864
-117.80511776,34.084764,23.446624723
-117.80500834,34.084764,23.63549407
-117.80489892,34.084764,23.8045394328
-117.8047895,34.084764,23.7611473652
-117.80468008,34.084764,23.3212341763
-117.80457066,34.084764,22.4888988525
-117.80446124,34.084764,21.585620235
-117.80435182,34.084764,21.1430370604
-117.8042424,34.084764,21.5624092661
-117.80413298,34.084764,22.7924816858
-117.80402356,34.084764,24.3122512397
-117.80391414,34.084764,25.4563367415
-117.80380472,34.084764,25.8441476686
-117.8036953,34.084764,25.5776931101
-117.80358588,34.084764,25.0825927553
-117.80347646,34.084764,24.7664799116
-117.80336704,34.084764,24.7652082764
-117.80325762,34.084764,24.9488422326
-117.8031482,34.084764,25.1376433319
-117.80303878,34.084764,25.2896297908
-117.80292936,34.084764,25.5219203503
-117.80281994,34.084764,25.9710210308
-117.80271052,34.084764,26.6593996223
-117.8026011,34.084764,27.44535353
-117.80249168,34.084764,28.0705479335
-117.80238226,34.084764,28.252535392
-117.80227284,34.084764,27.7992320569
-117.80216342,34.084764,26.686044242
-117.802054,34.084764,25.0342372084
-117.807525,34.0848547667,21.6417176194
-117.80741558,34.0848547667,22.2900024738
-117.80730616,34.0848547667,22.4042876735
-117.80719674,34.0848547667,21.8432754341
-117.80708732,34.0848547667,20.6083314728
