lon_min,lon_max,lon_res,lat_min,lat_max,lat_res
-117.807525,-117.802054,51,34.084764,34.09021,61
lon,lat,data
-117.807525,34.084764,24.8547794164
-117.80741558,34.084764,19.425430363
-117.80730616,34.084764,14.5138364262
-117.80719674,34.084764,10.8118918261
-117.80708732,34.084764,8.62536025843
-117.8069779,34.084764,7.82241546183
-117.80686848,34.084764,7.89737100651
-117.80675906,34.084764,8.17186293485
-117.80664964,34.084764,8.05228922888
-117.80654022,34.084764,7.26231574331
-117.8064308,34.084764,5.95275354394
-117.80632138,34.084764,4.64445325079
-117.80621196,34.084764,3.99641342548
-117.80610254,34.084764,4.50907471128
-117.80599312,34.084764,6.3134768815
-117.8058837,34.084764,9.1226837568
-117.80577428,34.084764,12.3464686827
-117.80566486,34.084764,15.2435281674
-117.80555544,34.084764,17.1107267356
-117.80544602,34.084764,17.4959314945
-117.8053366,34.084764,16.4250521688
-117.80522718,34.084764,14.4699834851
-117.80511776,34.084764,12.5117301814
-117.80500834,34.084764,11.2901572658
-117.80489892,34.084764,11.0508507639
-117.8047895,34.084764,11.5481776171
-117.80468008,34.084764,12.4019277148
-117.80457066,34.084764,13.4642461936
-117.80446124,34.084764,14.8898545435
-117.80435182,34.084764,16.86362506
-117.8042424,34.084764,19.2516192019
-117.80413298,34.084764,21.5126851703
-117.80402356,34.084764,22.9916986013
-117.80391414,34.084764,23.373069428
-117.80380472,34.084764,22.8949113007
-117.8036953,34.084764,22.1759496176
-117.80358588,34.084764,21.7984569589
-117.80347646,34.084764,22.0020390507
-117.80336704,34.084764,22.6395077304
-117.80325762,34.084764,23.356786187
-117.8031482,34.084764,23.8439230508
-117.80303878,34.084764,23.9897336111
-117.80292936,34.084764,23.8498739319
-117.80281994,34.084764,23.4730726345
-117.80271052,34.084764,22.776496706
-117.8026011,34.084764,21.6237431901
-117.80249168,34.084764,20.0161005238
-117.80238226,34.084764,18.2282111311
-117.80227284,34.084764,16.7096010044
-117.80216342,34.084764,15.8344174197
-117.802054,34.084764,15.6771767526
-117.807525,34.0848547667,22.3717750361
-117.80741558,34.0848547667,16.9109339644
-117.80730616,34.0848547667,12.0375441005
-117.80719674,34.0848547667,8.51375060766
-117.80708732,34.0848547667,6.67760191169
-117.8069779,34.0848547667,6.34022222906
-117.80686848,34.0848547667,6.87339314737
-117.80675906,34.0848547667,7.48355304901
-117.80664964,34.0848547667,7.54922954529
-117.80654022,34.0848547667,6.8790221281
-117.8064308,34.0848547667,5.77791639481
-117.80632138,34.0848547667,4.88804410057
-117.80621196,34.0848547667,4.86643940763
-117.80610254,34.0848547667,6.06297777236
-117.80599312,34.0848547667,8.37456779773
-117.8058837,34.0848547667,11.3195158051
-117.80577428,34.0848547667,14.2620847182
-117.80566486,34.0848547667,16.5967941576
-117.80555544,34.0848547667,17.8687756279
-117.80544602,34.0848547667,17.8592578361
-117.8053366,34.0848547667,16.6942966777
-117.80522718,34.0848547667,14.8846978279
-117.80511776,34.0848547667,13.1735942916
-117.80500834,34.0848547667,12.1860739724
-117.80489892,34.0848547667,12.1263917034
-117.8047895,34.0848547667,12.7751003956
-117.80468008,34.0848547667,13.7823380377
-117.80457066,34.0848547667,15.0019794521
-117.80446124,34.0848547667,16.5400874471
-117.80435182,34.0848547667,18.4888758098
-117.8042424,34.0848547667,20.6121430567
-117.80413298,34.0848547667,22.3060625152
-117.80402356,34.0848547667,22.9377119832
-117.80391414,34.0848547667,22.2976010664
-117.80380472,34.0848547667,20.7934368001
-117.8036953,34.0848547667,19.2161561882
-117.80358588,34.0848547667,18.2807044984
-117.80347646,34.0848547667,18.2860903466
-117.80336704,34.0848547667,19.0651110283
-117.80325762,34.0848547667,20.1929997519
-117.8031482,34.0848547667,21.2735443331
-117.80303878,34.0848547667,22.1351817007
-117.80292936,34.0848547667,22.7825116019
-117.80281994,34.0848547667,23.1851259848
-117.80271052,34.0848547667,23.1238246326
-117.8026011,34.0848547667,22.2930687094
-117.80249168,34.0848547667,20.580567297
-117.80238226,34.0848547667,18.2746517461
-117.80227284,34.0848547667,15.9920563318
-117.80216342,34.0848547667,14.3761941499
-117.802054,34.0848547667,13.7641701199
-117.807525,34.0849455333,19.5232579502
-117.80741558,34.0849455333,14.2728577022
-117.80730616,34.0849455333,9.6824084148
-117.80719674,34.0849455333,6.53969487486
-117.80708732,34.0849455333,5.194498918
-117.8069779,34.0849455333,5.4054774619
-117.80686848,34.0849455333,6.45419484979
-117.80675906,34.0849455333,7.46627003626
-117.80664964,34.0849455333,7.81696811262
-117.80654022,34.0849455333,7.40282096278
-117.8064308,34.0849455333,6.6614960923
-117.80632138,34.0849455333,6.31301375016
-117.80621196,34.0849455333,6.96159090813
-117.80610254,34.0849455333,8.77416529579
-117.80599312,34.0849455333,11.4250036431
-117.8058837,34.0849455333,14.2921065452
-117.80577428,34.0849455333,16.7636095402
-117.80566486,34.0849455333,18.4293980452
-117.80555544,34.0849455333,19.1122723546
-117.80544602,34.0849455333,18.8079935356
-117.8053366,34.0849455333,17.6822213909
-117.80522718,34.0849455333,16.1180075833
-117.80511776,34.0849455333,14.6541100725
-117.80500834,34.0849455333,13.7835212481
-117.80489892,34.0849455333,13.7051533599
-117.8047895,34.0849455333,14.2831893461
-117.80468008,34.0849455333,15.2590563226
-117.80457066,34.0849455333,16.5048380027
-117.80446124,34.0849455333,18.0527214303
-117.80435182,34.0849455333,19.8717147829
-117.8042424,34.0849455333,21.6279183336
-117.80413298,34.0849455333,22.7181293208
-117.80402356,34.0849455333,22.6150591334
