lon_min,lon_max,lon_res,lat_min,lat_max,lat_res
-117.807525,-117.802054,51,34.084764,34.09021,61
lon,lat,data
-117.807525,34.084764,16.1798805373
-117.80741558,34.084764,15.0550112036
-117.80730616,34.084764,14.1810827279
-117.80719674,34.084764,13.4540508523
-117.80708732,34.084764,12.6051952369
-117.8069779,34.084764,11.4998206361
-117.80686848,34.084764,10.3337916251
-117.80675906,34.084764,9.51094078808
-117.80664964,34.084764,9.31698775231
-117.80654022,34.084764,9.70200135183
-117.8064308,34.084764,10.3455853794
-117.80632138,34.084764,10.900884207
-117.80621196,34.084764,11.1868201787
-117.80610254,34.084764,11.2437433373
-117.80599312,34.084764,11.2704131108
-117.8058837,34.084764,11.492118994
-117.80577428,34.084764,12.010471178
-117.80566486,34.084764,12.7327038497
-117.80555544,34.084764,13.4764468763
-117.80544602,34.084764,14.1575832671
-117.8053366,34.084764,14.8595505843
-117.80522718,34.084764,15.6718822253
-117.80511776,34.084764,16.4591982454
-117.80500834,34.084764,16.8292186683
-117.80489892,34.084764,16.4093855043
-117.8047895,34.084764,15.2181758867
-117.80468008,34.084764,13.7940440572
-117.80457066,34.084764,12.9546845617
-117.80446124,34.084764,13.3292887995
-117.80435182,34.084764,15.005009821
-117.8042424,34.084764,17.5255744633
-117.80413298,34.084764,20.203470163
-117.80402356,34.084764,22.4987458751
-117.80391414,34.084764,24.1934886622
-117.80380472,34.084764,25.2960227695
-117.8036953,34.084764,25.8515416105
-117.80358588,34.084764,25.897925113
-117.80347646,34.084764,25.5870338093
-117.80336704,34.084764,25.2656704419
-117.80325762,34.084764,25.3349201345
-117.8031482,34.084764,25.9391182374
-117.80303878,34.084764,26.7828399917
-117.80292936,34.084764,27.2566527218
-117.80281994,34.084764,26.8461427723
-117.80271052,34.084764,25.5130845007
-117.8026011,34.084764,23.7801117949
-117.80249168,34.084764,22.4242006107
-117.80238226,34.084764,21.9845072629
-117.80227284,34.084764,22.4512704655
-117.80216342,34.084764,23.3657814774
-117.802054,34.084764,24.2313241354
-117.807525,34.0848547667,16.9034436485
-117.80741558,34.0848547667,15.8353857253
-117.80730616,34.0848547667,15.1557728517
-117.80719674,34.0848547667,14.6596833795
-117.80708732,34.0848547667,13.9494175632
-117.8069779,34.0848547667,12.7952695139
-117.80686848,34.0848547667,11.3669180566
-117.80675906,34.0848547667,10.1359466187
-117.80664964,34.0848547667,9.51189845645
-117.80654022,34.0848547667,9.56400766843
-117.8064308,34.0848547667,10.0403763032
-117.80632138,34.0848547667,10.5938640739
-117.80621196,34.0848547667,11.0056440902
-117.80610254,34.0848547667,11.2622543916
-117.80599312,34.0848547667,11.5180272007
-117.8058837,34.0848547667,11.9574323061
-117.80577428,34.0848547667,12.6423566194
-117.80566486,34.0848547667,13.4370832512
-117.80555544,34.0848547667,14.1234396955
-117.80544602,34.0848547667,14.600411801
-117.8053366,34.0848547667,14.9757388741
-117.80522718,34.0848547667,15.4082581672
-117.80511776,34.0848547667,15.8534053736
-117.80500834,34.0848547667,15.9923699888
-117.80489892,34.0848547667,15.4771433375
-117.8047895,34.0848547667,14.2938042266
-117.80468008,34.0848547667,12.9163213176
-117.80457066,34.0848547667,12.1095502719
-117.80446124,34.0848547667,12.4998586621
-117.80435182,34.0848547667,14.2397960515
-117.8042424,34.0848547667,16.961308218
-117.80413298,34.0848547667,20.0353744679
-117.80402356,34.0848547667,22.8764867257
-117.80391414,34.0848547667,25.1046051763
-117.80380472,34.0848547667,26.4934558217
-117.8036953,34.0848547667,26.8953207581
-117.80358588,34.0848547667,26.3076174439
-117.80347646,34.0848547667,25.0407959798
-117.80336704,34.0848547667,23.7524799294
-117.80325762,34.0848547667,23.175386648
-117.8031482,34.0848547667,23.661901252
-117.80303878,34.0848547667,24.8962831631
-117.80292936,34.0848547667,26.0371884464
-117.80281994,34.0848547667,26.239644451
-117.80271052,34.0848547667,25.2136556638
-117.8026011,34.0848547667,23.4419619876
-117.80249168,34.0848547667,21.864504492
-117.80238226,34.0848547667,21.2596672387
-117.80227284,34.0848547667,21.77532667
-117.80216342,34.0848547667,22.9525380684
-117.802054,34.0848547667,24.1747748529
-117.807525,34.0849455333,18.0372341767
-117.80741558,34.0849455333,17.0025870052
-117.80730616,34.0849455333,16.410054144
-117.80719674,34.0849455333,15.9639117262
-117.80708732,34.0849455333,15.1909485653
-117.8069779,34.0849455333,13.8236053394
-117.80686848,34.0849455333,12.0551115376
-117.80675906,34.0849455333,10.4325796211
-117.80664964,34.0849455333,9.47161886432
-117.80654022,34.0849455333,9.33955399492
-117.8064308,34.0849455333,9.83637050708
-117.80632138,34.0849455333,10.6075292533
-117.80621196,34.0849455333,11.3778740683
-117.80610254,34.0849455333,12.0582170288
-117.80599312,34.0849455333,12.7240570594
-117.8058837,34.0849455333,13.49308801
-117.80577428,34.0849455333,14.3715990223
-117.80566486,34.0849455333,15.1854692414
-117.80555544,34.0849455333,15.6955702944
-117.80544602,34.0849455333,15.8117711699
-117.8053366,34.0849455333,15.6934345973
-117.80522718,34.0849455333,15.5961804634
-117.80511776,34.0849455333,15.5890037806
-117.80500834,34.0849455333,15.444123397
-117.80489892,34.0849455333,14.8410524724
-117.8047895,34.0849455333,13.7125927795
-117.80468008,34.0849455333,12.424762458
-117.80457066,34.0849455333,11.642042588
-117.80446124,34.0849455333,11.9703763764
-117.80435182,34.0849455333,13.6348102837
-117.8042424,34.0849455333,16.3938871881
-117.80413298,34.0849455333,19.6974305573
-117.80402356,34.0849455333,22.9225215445
-117.80391414,34.0849455333,25.5224762302
-117.80380472,34.0849455333,27.0530109455
-117.8036953,34.0849455333,27.2161195636
-117.80358588,34.0849455333,26.0122050988
-117.80347646,34.0849455333,23.9291374685
-117.80336704,34.0849455333,21.9008612205
-117.80325762,34.0849455333,20.9231339032
-117.8031482,34.0849455333,21.4803006537
-117.80303878,34.0849455333,23.1980668453
-117.80292936,34.0849455333,25.005956128
-117.80281994,34.0849455333,25.7679227974
-117.80271052,34.0849455333,24.9913222801
-117.8026011,34.0849455333,23.1394812482
-117.80249168,34.0849455333,21.3070298844
-117.80238226,34.0849455333,20.4887976494
-117.80227284,34.0849455333,20.9744054984
-117.80216342,34.0849455333,22.3098551027
-117.802054,34.0849455333,23.7681950513
-117.807525,34.0850363,19.1343702477
-117.80741558,34.0850363,18.0756012446
-117.80730616,34.0850363,17.4538066439
-117.80719674,34.0850363,16.9139796045
-117.80708732,34.0850363,15.9622540733
-117.8069779,34.0850363,14.3514446082
-117.80686848,34.0850363,12.3219553371
-117.80675906,34.0850363,10.4809264603
-117.80664964,34.0850363,9.41099399233
-117.80654022,34.0850363,9.34028770293
-117.8064308,34.0850363,10.0958600862
-117.80632138,34.0850363,11.3013161635
-117.80621196,34.0850363,12.6091512321
-117.80610254,34.0850363,13.8343918865
-117.80599312,34.0850363,14.9567236175
-117.8058837,34.0850363,16.0203640707
-117.80577428,34.0850363,16.9862851291
-117.80566486,34.0850363,17.6693673079
-117.80555544,34.0850363,17.8390744279
-117.80544602,34.0850363,17.4453184243
-117.8053366,34.0850363,16.7160290178
-117.80522718,34.0850363,15.9985076157
-117.80511776,34.0850363,15.4660877223
-117.80500834,34.0850363,14.9809098248
-117.80489892,34.0850363,14.2549456707
-117.8047895,34.0850363,13.172689698
-117.80468008,34.0850363,11.9909564104
-117.80457066,34.0850363,11.2573029671
-117.80446124,34.0850363,11.5315791966
-117.80435182,34.0850363,13.0934432733
-117.8042424,34.0850363,15.8072437814
-117.80413298,34.0850363,19.1960510354
-117.80402356,34.0850363,22.608674741
-117.80391414,34.0850363,25.3681458789
-117.80380472,34.0850363,26.8802018919
-117.8036953,34.0850363,26.7663550621
-117.80358588,34.0850363,25.0713894682
-117.80347646,34.0850363,22.4340969723
-117.80336704,34.0850363,19.9835865043
-117.80325762,34.0850363,18.8672320526
-117.8031482,34.0850363,19.6236074743
-117.80303878,34.0850363,21.7988254817
-117.80292936,34.0850363,24.1455504356
-117.80281994,34.0850363,25.3212253043
-117.80271052,34.0850363,24.6994533128
-117.8026011,34.0850363,22.7356866948
-117.80249168,34.0850363,20.6355453737
-117.80238226,34.0850363,19.5428753398
-117.80227284,34.0850363,19.8613936005
-117.80216342,34.0850363,21.1610489636
-117.802054,34.0850363,22.6644841592
-117.807525,34.0851270667,19.8464368423
-117.80741558,34.0851270667,18.6948906896
-117.80730616,34.0851270667,17.9580220692
-117.80719674,34.0851270667,17.259368935
-117.80708732,34.0851270667,16.1352597764
-117.8069779,34.0851270667,14.3971725426
-117.80686848,34.0851270667,12.3324753674
-117.80675906,34.0851270667,10.5716754534
-117.80664964,34.0851270667,9.70873664224
-117.80654022,34.0851270667,9.98362533655
-117.8064308,34.0851270667,11.220201563
-117.80632138,34.0851270667,13.0060308639
-117.80621196,34.0851270667,14.9156795318
-117.80610254,34.0851270667,16.6614918067
-117.80599312,34.0851270667,18.1292699545
-117.8058837,34.0851270667,19.3069559032
-117.80577428,34.0851270667,20.1445700871
-117.80566486,34.0851270667,20.4797236885
-117.80555544,34.0851270667,20.1379152679
-117.80544602,34.0851270667,19.1253335906
-117.8053366,34.0851270667,17.733079432
-117.80522718,34.0851270667,16.3731231617
-117.80511776,34.0851270667,15.2880773143
-117.80500834,34.0851270667,14.4076720876
-117.80489892,34.0851270667,13.486448234
-117.8047895,34.0851270667,12.3978195251
-117.80468008,34.0851270667,11.3187998166
-117.80457066,34.0851270667,10.6933354159
-117.80446124,34.0851270667,11.0092455279
-117.80435182,34.0851270667,12.5419456651
-117.8042424,34.0851270667,15.2057755188
-117.80413298,34.0851270667,18.5638667753
-117.80402356,34.0851270667,21.9532006708
-117.80391414,34.0851270667,24.6495005128
-117.80380472,34.0851270667,26.0108041795
-117.8036953,34.0851270667,25.6640558518
-117.80358588,34.0851270667,23.7197777738
-117.80347646,34.0851270667,20.9004257617
-117.80336704,34.0851270667,18.3995798362
-117.80325762,34.0851270667,17.3862913268
-117.8031482,34.0851270667,18.37309902
-117.80303878,34.0851270667,20.8480337231
-117.80292936,34.0851270667,23.4729643295
-117.80281994,34.0851270667,24.8251911654
-117.80271052,34.0851270667,24.2234227436
-117.8026011,34.0851270667,22.1136353827
-117.80249168,34.0851270667,19.7296010339
-117.80238226,34.0851270667,18.2731321901
-117.80227284,34.0851270667,18.2211890042
-117.80216342,34.0851270667,19.213210843
-117.802054,34.0851270667,20.5129003762
-117.807525,34.0852178333,20.0383288808
-117.80741558,34.0852178333,18.7531586356
-117.80730616,34.0852178333,17.8695580609
-117.80719674,34.0852178333,17.0291690549
