lon_min,lon_max,lon_res,lat_min,lat_max,lat_res
-117.807525,-117.802054,51,34.084764,34.09021,61
lon,lat,data
-117.807525,34.084764,21.8900833827
-117.80741558,34.084764,23.4656596981
-117.80730616,34.084764,23.6452390819
-117.80719674,34.084764,22.1611527724
-117.80708732,34.084764,19.4453559848
-117.8069779,34.084764,16.3357944751
-117.80686848,34.084764,13.6700589762
-117.80675906,34.084764,12.016245598
-117.80664964,34.084764,11.555132898
-117.80654022,34.084764,12.0540650164
-117.8064308,34.084764,12.9310949638
-117.80632138,34.084764,13.4814289166
-117.80621196,34.084764,13.2056102566
-117.80610254,34.084764,12.0191969013
-117.80599312,34.084764,10.1986139285
-117.8058837,34.084764,8.11585004837
-117.80577428,34.084764,6.0256006015
-117.80566486,34.084764,4.06032216987
-117.80555544,34.084764,2.36148080552
-117.80544602,34.084764,1.16427687802
-117.8053366,34.084764,0.744944222065
-117.80522718,34.084764,1.29757561449
-117.80511776,34.084764,2.87795776731
-117.80500834,34.084764,5.40800460306
-117.80489892,34.084764,8.67211691244
-117.8047895,34.084764,12.3092040061
-117.80468008,34.084764,15.8416997226
-117.80457066,34.084764,18.8036099202
-117.80446124,34.084764,20.9186856529
-117.80435182,34.084764,22.2131667867
-117.8042424,34.084764,22.9776060201
-117.80413298,34.084764,23.5746745186
-117.80402356,34.084764,24.185665431
-117.80391414,34.084764,24.6629460189
-117.80380472,34.084764,24.5921521117
-117.8036953,34.084764,23.5435456486
-117.80358588,34.084764,21.3129859123
-117.80347646,34.084764,18.0439057125
-117.80336704,34.084764,14.2025628901
-117.80325762,34.084764,10.4984887222
-117.8031482,34.084764,7.75540769505
-117.80303878,34.084764,6.67018781542
-117.80292936,34.084764,7.47911883493
-117.80281994,34.084764,9.75812035033
-117.80271052,34.084764,12.5520368422
-117.8026011,34.084764,14.8075736071
-117.80249168,34.084764,15.8334329336
-117.80238226,34.084764,15.5003934069
-117.80227284,34.084764,14.1706062732
-117.80216342,34.084764,12.4708440007
-117.802054,34.084764,11.0274173095
-117.807525,34.0848547667,20.8762263584
-117.80741558,34.0848547667,22.9436627215
-117.80730616,34.0848547667,23.4238276699
-117.80719674,34.0848547667,21.9630492886
-117.80708732,34.0848547667,18.9857359942
-117.8069779,34.0848547667,15.3792338753
-117.80686848,34.0848547667,12.0755547121
-117.80675906,34.0848547667,9.77595628371
-117.80664964,34.0848547667,8.82645452825
-117.80654022,34.0848547667,9.14340478243
-117.8064308,34.0848547667,10.2015240372
-117.80632138,34.0848547667,11.2155920537
-117.80621196,34.0848547667,11.5077416817
-117.80610254,34.0848547667,10.8150532298
-117.80599312,34.0848547667,9.31322229733
-117.8058837,34.0848547667,7.37485886599
-117.80577428,34.0848547667,5.31402232226
-117.80566486,34.0848547667,3.32864642725
-117.80555544,34.0848547667,1.61051338538
-117.80544602,34.0848547667,0.418473660981
-117.8053366,34.0848547667,0.0320858117959
-117.80522718,34.0848547667,0.646342463251
-117.80511776,34.0848547667,2.3107442646
-117.80500834,34.0848547667,4.94786850209
-117.80489892,34.0848547667,8.35729951871
-117.8047895,34.0848547667,12.1802870761
-117.80468008,34.0848547667,15.913156753
-117.80457066,34.0848547667,19.0396146724
-117.80446124,34.0848547667,21.2368743316
-117.80435182,34.0848547667,22.5171477818
-117.8042424,34.0848547667,23.1957795136
-117.80413298,34.0848547667,23.6743470274
-117.80402356,34.0848547667,24.1611282469
-117.80391414,34.0848547667,24.5240742382
-117.80380472,34.0848547667,24.3774127493
-117.8036953,34.0848547667,23.3251249296
-117.80358588,34.0848547667,21.1978809484
-117.80347646,34.0848547667,18.1191682642
-117.80336704,34.0848547667,14.4793762517
-117.80325762,34.0848547667,10.8995339429
-117.8031482,34.0848547667,8.17104104954
-117.80303878,34.0848547667,7.04716091242
-117.80292936,34.0848547667,7.86291304258
-117.80281994,34.0848547667,10.2405669734
